step,time,E_CH,E_kin,E_mag,E_internal,E_total,dE_internal_dt,dE_total_dt
200,1.005000e-01,9.428647e-01,2.541028e-07,1.672769e+01,9.428650e-01,1.767055e+01,1.967530e-05,3.336696e+02
201,1.010000e-01,9.428647e-01,2.588388e-07,1.689536e+01,9.428650e-01,1.783823e+01,1.983285e-05,3.353418e+02
202,1.015000e-01,9.428647e-01,2.636461e-07,1.706387e+01,9.428650e-01,1.800673e+01,1.999178e-05,3.370141e+02
203,1.020000e-01,9.428648e-01,2.685253e-07,1.723321e+01,9.428650e-01,1.817608e+01,2.015225e-05,3.386864e+02
204,1.025000e-01,9.428648e-01,2.734772e-07,1.740339e+01,9.428650e-01,1.834626e+01,2.031424e-05,3.403587e+02
205,1.030000e-01,9.428648e-01,2.785024e-07,1.757441e+01,9.428650e-01,1.851727e+01,2.047776e-05,3.420310e+02
206,1.035000e-01,9.428648e-01,2.836016e-07,1.774626e+01,9.428651e-01,1.868912e+01,2.064274e-05,3.437032e+02
207,1.040000e-01,9.428648e-01,2.887755e-07,1.791895e+01,9.428651e-01,1.886181e+01,2.080914e-05,3.453755e+02
208,1.045000e-01,9.428648e-01,2.940248e-07,1.809247e+01,9.428651e-01,1.903533e+01,2.097735e-05,3.470478e+02
209,1.050000e-01,9.428648e-01,2.993501e-07,1.826683e+01,9.428651e-01,1.920969e+01,2.114686e-05,3.487201e+02
210,1.055000e-01,9.428648e-01,3.047522e-07,1.844203e+01,9.428651e-01,1.938489e+01,2.131795e-05,3.503924e+02
211,1.060000e-01,9.428648e-01,3.102318e-07,1.861806e+01,9.428651e-01,1.956092e+01,2.149067e-05,3.520647e+02
212,1.065000e-01,9.428648e-01,3.157894e-07,1.879493e+01,9.428651e-01,1.973779e+01,2.166485e-05,3.537369e+02
213,1.070000e-01,9.428648e-01,3.214260e-07,1.897263e+01,9.428651e-01,1.991550e+01,2.184071e-05,3.554092e+02
214,1.075000e-01,9.428648e-01,3.271420e-07,1.915117e+01,9.428651e-01,2.009404e+01,2.201796e-05,3.570815e+02
215,1.080000e-01,9.428648e-01,3.329383e-07,1.933055e+01,9.428651e-01,2.027341e+01,2.219690e-05,3.587538e+02
216,1.085000e-01,9.428648e-01,3.388156e-07,1.951076e+01,9.428652e-01,2.045363e+01,2.237748e-05,3.604261e+02
217,1.090000e-01,9.428648e-01,3.447745e-07,1.969181e+01,9.428652e-01,2.063468e+01,2.255940e-05,3.620983e+02
218,1.095000e-01,9.428648e-01,3.508158e-07,1.987370e+01,9.428652e-01,2.081656e+01,2.274316e-05,3.637706e+02
219,1.100000e-01,9.428648e-01,3.569401e-07,2.005642e+01,9.428652e-01,2.099928e+01,2.292827e-05,3.654429e+02
220,1.105000e-01,9.428648e-01,3.631483e-07,2.023997e+01,9.428652e-01,2.118284e+01,2.311528e-05,3.671152e+02
221,1.110000e-01,9.428648e-01,3.694410e-07,2.042437e+01,9.428652e-01,2.136723e+01,2.330364e-05,3.687875e+02
222,1.115000e-01,9.428649e-01,3.758189e-07,2.060960e+01,9.428652e-01,2.155246e+01,2.349380e-05,3.704597e+02
223,1.120000e-01,9.428649e-01,3.822828e-07,2.079566e+01,9.428652e-01,2.173853e+01,2.368539e-05,3.721320e+02
224,1.125000e-01,9.428649e-01,3.888333e-07,2.098257e+01,9.428653e-01,2.192543e+01,2.387871e-05,3.738043e+02
225,1.130000e-01,9.428649e-01,3.954713e-07,2.117030e+01,9.428653e-01,2.211317e+01,2.407368e-05,3.754766e+02
226,1.135000e-01,9.428649e-01,4.021974e-07,2.135888e+01,9.428653e-01,2.230174e+01,2.427020e-05,3.771489e+02
227,1.140000e-01,9.428649e-01,4.090123e-07,2.154829e+01,9.428653e-01,2.249115e+01,2.446843e-05,3.788211e+02
228,1.145000e-01,9.428649e-01,4.159169e-07,2.173854e+01,9.428653e-01,2.268140e+01,2.466828e-05,3.804934e+02
229,1.150000e-01,9.428649e-01,4.229118e-07,2.192962e+01,9.428653e-01,2.287248e+01,2.486977e-05,3.821657e+02
230,1.155000e-01,9.428649e-01,4.299977e-07,2.212154e+01,9.428653e-01,2.306440e+01,2.507291e-05,3.838380e+02
231,1.160000e-01,9.428649e-01,4.371755e-07,2.231429e+01,9.428653e-01,2.325716e+01,2.527775e-05,3.855103e+02
232,1.165000e-01,9.428649e-01,4.444458e-07,2.250788e+01,9.428654e-01,2.345075e+01,2.548417e-05,3.871825e+02
233,1.170000e-01,9.428649e-01,4.518094e-07,2.270231e+01,9.428654e-01,2.364518e+01,2.569242e-05,3.888548e+02
234,1.175000e-01,9.428649e-01,4.592670e-07,2.289758e+01,9.428654e-01,2.384044e+01,2.590220e-05,3.905271e+02
235,1.180000e-01,9.428649e-01,4.668194e-07,2.309368e+01,9.428654e-01,2.403654e+01,2.611368e-05,3.921994e+02
236,1.185000e-01,9.428649e-01,4.744674e-07,2.329061e+01,9.428654e-01,2.423348e+01,2.632691e-05,3.938716e+02
237,1.190000e-01,9.428649e-01,4.822116e-07,2.348838e+01,9.428654e-01,2.443125e+01,2.654187e-05,3.955439e+02
238,1.195000e-01,9.428649e-01,4.900529e-07,2.368699e+01,9.428654e-01,2.462986e+01,2.675840e-05,3.972162e+02
239,1.200000e-01,9.428649e-01,4.979920e-07,2.388644e+01,9.428654e-01,2.482930e+01,2.697669e-05,3.988885e+02
240,1.205000e-01,9.428650e-01,5.060296e-07,2.408672e+01,9.428655e-01,2.502958e+01,2.719672e-05,4.005608e+02
241,1.210000e-01,9.428650e-01,5.141665e-07,2.428783e+01,9.428655e-01,2.523070e+01,2.741843e-05,4.022330e+02
242,1.215000e-01,9.428650e-01,5.224035e-07,2.448978e+01,9.428655e-01,2.543265e+01,2.764187e-05,4.039053e+02
243,1.220000e-01,9.428650e-01,5.307414e-07,2.469257e+01,9.428655e-01,2.563544e+01,2.786706e-05,4.055776e+02
244,1.225000e-01,9.428650e-01,5.391809e-07,2.489620e+01,9.428655e-01,2.583906e+01,2.809391e-05,4.072499e+02
245,1.230000e-01,9.428650e-01,5.477227e-07,2.510066e+01,9.428655e-01,2.604352e+01,2.832261e-05,4.089221e+02
246,1.235000e-01,9.428650e-01,5.563677e-07,2.530596e+01,9.428655e-01,2.624882e+01,2.855294e-05,4.105944e+02
247,1.240000e-01,9.428650e-01,5.651165e-07,2.551209e+01,9.428656e-01,2.645496e+01,2.878503e-05,4.122667e+02
248,1.245000e-01,9.428650e-01,5.739701e-07,2.571906e+01,9.428656e-01,2.666192e+01,2.901897e-05,4.139390e+02
249,1.250000e-01,9.428650e-01,5.829291e-07,2.592687e+01,9.428656e-01,2.686973e+01,2.925455e-05,4.156113e+02
250,1.255000e-01,9.428650e-01,5.919944e-07,2.613551e+01,9.428656e-01,2.707837e+01,2.949199e-05,4.172835e+02
251,1.260000e-01,9.428650e-01,6.011667e-07,2.634498e+01,9.428656e-01,2.728785e+01,2.973103e-05,4.189558e+02
252,1.265000e-01,9.428650e-01,6.104468e-07,2.655530e+01,9.428656e-01,2.749816e+01,2.997203e-05,4.206281e+02
253,1.270000e-01,9.428650e-01,6.198354e-07,2.676645e+01,9.428656e-01,2.770931e+01,3.021480e-05,4.223004e+02
254,1.275000e-01,9.428650e-01,6.293334e-07,2.697844e+01,9.428657e-01,2.792130e+01,3.045916e-05,4.239726e+02
255,1.280000e-01,9.428650e-01,6.389416e-07,2.719126e+01,9.428657e-01,2.813412e+01,3.070550e-05,4.256449e+02
256,1.285000e-01,9.428650e-01,6.486607e-07,2.740492e+01,9.428657e-01,2.834778e+01,3.095351e-05,4.273172e+02
257,1.290000e-01,9.428650e-01,6.584916e-07,2.761941e+01,9.428657e-01,2.856228e+01,3.120339e-05,4.289895e+02
258,1.295000e-01,9.428651e-01,6.684349e-07,2.783474e+01,9.428657e-01,2.877761e+01,3.145501e-05,4.306617e+02
259,1.300000e-01,9.428651e-01,6.784916e-07,2.805091e+01,9.428657e-01,2.899377e+01,3.170849e-05,4.323340e+02
260,1.305000e-01,9.428651e-01,6.886624e-07,2.826791e+01,9.428658e-01,2.921078e+01,3.196380e-05,4.340063e+02
261,1.310000e-01,9.428651e-01,6.989481e-07,2.848575e+01,9.428658e-01,2.942862e+01,3.222080e-05,4.356786e+02
262,1.315000e-01,9.428651e-01,7.093494e-07,2.870443e+01,9.428658e-01,2.964729e+01,3.247971e-05,4.373508e+02
263,1.320000e-01,9.428651e-01,7.198673e-07,2.892394e+01,9.428658e-01,2.986680e+01,3.274045e-05,4.390231e+02
264,1.325000e-01,9.428651e-01,7.305025e-07,2.914429e+01,9.428658e-01,3.008715e+01,3.300297e-05,4.406954e+02
265,1.330000e-01,9.428651e-01,7.412558e-07,2.936547e+01,9.428658e-01,3.030834e+01,3.326738e-05,4.423677e+02
266,1.335000e-01,9.428651e-01,7.521280e-07,2.958749e+01,9.428659e-01,3.053036e+01,3.353357e-05,4.440399e+02
267,1.340000e-01,9.428651e-01,7.631200e-07,2.981035e+01,9.428659e-01,3.075321e+01,3.380165e-05,4.457122e+02
268,1.345000e-01,9.428651e-01,7.742324e-07,3.003404e+01,9.428659e-01,3.097690e+01,3.407151e-05,4.473845e+02
269,1.350000e-01,9.428651e-01,7.854662e-07,3.025857e+01,9.428659e-01,3.120143e+01,3.434331e-05,4.490568e+02
270,1.355000e-01,9.428651e-01,7.968221e-07,3.048393e+01,9.428659e-01,3.142680e+01,3.461691e-05,4.507290e+02
271,1.360000e-01,9.428651e-01,8.083010e-07,3.071013e+01,9.428659e-01,3.165300e+01,3.489235e-05,4.524013e+02
272,1.365000e-01,9.428651e-01,8.199037e-07,3.093717e+01,9.428660e-01,3.188003e+01,3.516970e-05,4.540736e+02
273,1.370000e-01,9.428651e-01,8.316310e-07,3.116504e+01,9.428660e-01,3.210791e+01,3.544890e-05,4.557459e+02
274,1.375000e-01,9.428651e-01,8.434836e-07,3.139375e+01,9.428660e-01,3.233662e+01,3.572993e-05,4.574181e+02
275,1.380000e-01,9.428652e-01,8.554625e-07,3.162330e+01,9.428660e-01,3.256616e+01,3.601298e-05,4.590904e+02
276,1.385000e-01,9.428652e-01,8.675685e-07,3.185368e+01,9.428660e-01,3.279654e+01,3.629764e-05,4.607627e+02
277,1.390000e-01,9.428652e-01,8.798023e-07,3.208489e+01,9.428660e-01,3.302776e+01,3.658445e-05,4.624350e+02
278,1.395000e-01,9.428652e-01,8.921647e-07,3.231695e+01,9.428661e-01,3.325981e+01,3.687302e-05,4.641072e+02
279,1.400000e-01,9.428652e-01,9.046567e-07,3.254984e+01,9.428661e-01,3.349270e+01,3.716349e-05,4.657795e+02
280,1.405000e-01,9.428652e-01,9.172791e-07,3.278356e+01,9.428661e-01,3.372643e+01,3.745591e-05,4.674518e+02
281,1.410000e-01,9.428652e-01,9.300326e-07,3.301813e+01,9.428661e-01,3.396099e+01,3.775015e-05,4.691241e+02
282,1.415000e-01,9.428652e-01,9.429181e-07,3.325352e+01,9.428661e-01,3.419639e+01,3.804635e-05,4.707963e+02
283,1.420000e-01,9.428652e-01,9.559364e-07,3.348976e+01,9.428662e-01,3.443262e+01,3.834447e-05,4.724686e+02
284,1.425000e-01,9.428652e-01,9.690884e-07,3.372683e+01,9.428662e-01,3.466969e+01,3.864444e-05,4.741409e+02
285,1.430000e-01,9.428652e-01,9.823748e-07,3.396473e+01,9.428662e-01,3.490760e+01,3.894638e-05,4.758132e+02
286,1.435000e-01,9.428652e-01,9.957966e-07,3.420348e+01,9.428662e-01,3.514634e+01,3.925019e-05,4.774854e+02
287,1.440000e-01,9.428652e-01,1.009355e-06,3.444306e+01,9.428662e-01,3.538592e+01,3.955603e-05,4.791577e+02
288,1.445000e-01,9.428652e-01,1.023049e-06,3.468347e+01,9.428663e-01,3.562634e+01,3.986362e-05,4.808300e+02
289,1.450000e-01,9.428652e-01,1.036882e-06,3.492472e+01,9.428663e-01,3.586759e+01,4.017328e-05,4.825022e+02
290,1.455000e-01,9.428652e-01,1.050854e-06,3.516681e+01,9.428663e-01,3.610968e+01,4.048488e-05,4.841745e+02
291,1.460000e-01,9.428653e-01,1.064965e-06,3.540973e+01,9.428663e-01,3.635260e+01,4.079830e-05,4.858468e+02
292,1.465000e-01,9.428653e-01,1.079216e-06,3.565349e+01,9.428663e-01,3.659636e+01,4.111372e-05,4.875191e+02
293,1.470000e-01,9.428653e-01,1.093608e-06,3.589809e+01,9.428664e-01,3.684095e+01,4.143118e-05,4.891913e+02
294,1.475000e-01,9.428653e-01,1.108143e-06,3.614352e+01,9.428664e-01,3.708639e+01,4.175044e-05,4.908636e+02
295,1.480000e-01,9.428653e-01,1.122820e-06,3.638979e+01,9.428664e-01,3.733265e+01,4.207170e-05,4.925359e+02
296,1.485000e-01,9.428653e-01,1.137641e-06,3.663689e+01,9.428664e-01,3.757976e+01,4.239494e-05,4.942082e+02
297,1.490000e-01,9.428653e-01,1.152607e-06,3.688483e+01,9.428664e-01,3.782770e+01,4.272016e-05,4.958804e+02
298,1.495000e-01,9.428653e-01,1.167718e-06,3.713361e+01,9.428665e-01,3.807647e+01,4.304732e-05,4.975527e+02
299,1.500000e-01,9.428653e-01,1.182975e-06,3.738322e+01,9.428665e-01,3.832609e+01,4.337638e-05,4.992250e+02
300,1.505000e-01,9.428653e-01,1.198380e-06,3.763367e+01,9.428665e-01,3.857654e+01,4.370749e-05,5.008972e+02
301,1.510000e-01,9.428653e-01,1.213932e-06,3.788495e+01,9.428665e-01,3.882782e+01,4.404055e-05,5.025695e+02
302,1.515000e-01,9.428653e-01,1.229633e-06,3.813708e+01,9.428666e-01,3.907994e+01,4.437555e-05,5.042418e+02
303,1.520000e-01,9.428653e-01,1.245484e-06,3.839003e+01,9.428666e-01,3.933290e+01,4.471259e-05,5.059140e+02
304,1.525000e-01,9.428653e-01,1.261485e-06,3.864383e+01,9.428666e-01,3.958669e+01,4.505152e-05,5.075863e+02
305,1.530000e-01,9.428653e-01,1.277638e-06,3.889845e+01,9.428666e-01,3.984132e+01,4.539253e-05,5.092586e+02
306,1.535000e-01,9.428653e-01,1.293943e-06,3.915392e+01,9.428666e-01,4.009679e+01,4.573543e-05,5.109309e+02
307,1.540000e-01,9.428654e-01,1.310401e-06,3.941022e+01,9.428667e-01,4.035309e+01,4.608043e-05,5.126031e+02
308,1.545000e-01,9.428654e-01,1.327013e-06,3.966736e+01,9.428667e-01,4.061023e+01,4.642734e-05,5.142754e+02
309,1.550000e-01,9.428654e-01,1.343780e-06,3.992533e+01,9.428667e-01,4.086820e+01,4.677622e-05,5.159477e+02
310,1.555000e-01,9.428654e-01,1.360702e-06,4.018414e+01,9.428667e-01,4.112701e+01,4.712717e-05,5.176199e+02
311,1.560000e-01,9.428654e-01,1.377781e-06,4.044379e+01,9.428668e-01,4.138666e+01,4.748014e-05,5.192922e+02
312,1.565000e-01,9.428654e-01,1.395017e-06,4.070427e+01,9.428668e-01,4.164714e+01,4.783497e-05,5.209645e+02
313,1.570000e-01,9.428654e-01,1.412412e-06,4.096559e+01,9.428668e-01,4.190846e+01,4.819192e-05,5.226367e+02
314,1.575000e-01,9.428654e-01,1.429965e-06,4.122774e+01,9.428668e-01,4.217061e+01,4.855090e-05,5.243090e+02
315,1.580000e-01,9.428654e-01,1.447679e-06,4.149073e+01,9.428669e-01,4.243360e+01,4.891180e-05,5.259813e+02
316,1.585000e-01,9.428654e-01,1.465553e-06,4.175456e+01,9.428669e-01,4.269743e+01,4.927477e-05,5.276536e+02
317,1.590000e-01,9.428654e-01,1.483589e-06,4.201922e+01,9.428669e-01,4.296209e+01,4.963977e-05,5.293258e+02
318,1.595000e-01,9.428654e-01,1.501788e-06,4.228472e+01,9.428669e-01,4.322759e+01,5.000671e-05,5.309981e+02
319,1.600000e-01,9.428654e-01,1.520150e-06,4.255106e+01,9.428670e-01,4.349393e+01,5.037568e-05,5.326704e+02
320,1.605000e-01,9.428654e-01,1.538676e-06,4.281823e+01,9.428670e-01,4.376110e+01,5.074684e-05,5.343426e+02
321,1.610000e-01,9.428655e-01,1.557367e-06,4.308624e+01,9.428670e-01,4.402910e+01,5.111979e-05,5.360149e+02
322,1.615000e-01,9.428655e-01,1.576224e-06,4.335508e+01,9.428670e-01,4.429795e+01,5.149489e-05,5.376872e+02
323,1.620000e-01,9.428655e-01,1.595248e-06,4.362476e+01,9.428671e-01,4.456763e+01,5.187204e-05,5.393594e+02
324,1.625000e-01,9.428655e-01,1.614440e-06,4.389528e+01,9.428671e-01,4.483814e+01,5.225109e-05,5.410317e+02
325,1.630000e-01,9.428655e-01,1.633801e-06,4.416663e+01,9.428671e-01,4.510950e+01,5.263232e-05,5.427040e+02
326,1.635000e-01,9.428655e-01,1.653331e-06,4.443882e+01,9.428671e-01,4.538168e+01,5.301545e-05,5.443762e+02
327,1.640000e-01,9.428655e-01,1.673031e-06,4.471184e+01,9.428672e-01,4.565471e+01,5.340076e-05,5.460485e+02
328,1.645000e-01,9.428655e-01,1.692902e-06,4.498570e+01,9.428672e-01,4.592857e+01,5.378797e-05,5.477208e+02
329,1.650000e-01,9.428655e-01,1.712946e-06,4.526040e+01,9.428672e-01,4.620326e+01,5.417727e-05,5.493930e+02
330,1.655000e-01,9.428655e-01,1.733162e-06,4.553593e+01,9.428672e-01,4.647880e+01,5.456870e-05,5.510653e+02
331,1.660000e-01,9.428655e-01,1.753552e-06,4.581230e+01,9.428673e-01,4.675517e+01,5.496202e-05,5.527376e+02
332,1.665000e-01,9.428655e-01,1.774117e-06,4.608950e+01,9.428673e-01,4.703237e+01,5.535752e-05,5.544098e+02
333,1.670000e-01,9.428655e-01,1.794858e-06,4.636754e+01,9.428673e-01,4.731041e+01,5.575494e-05,5.560821e+02
334,1.675000e-01,9.428655e-01,1.815774e-06,4.664642e+01,9.428674e-01,4.758929e+01,5.615449e-05,5.577544e+02
335,1.680000e-01,9.428655e-01,1.836868e-06,4.692614e+01,9.428674e-01,4.786900e+01,5.655604e-05,5.594266e+02
336,1.685000e-01,9.428656e-01,1.858141e-06,4.720668e+01,9.428674e-01,4.814955e+01,5.695974e-05,5.610989e+02
337,1.690000e-01,9.428656e-01,1.879592e-06,4.748807e+01,9.428674e-01,4.843094e+01,5.736536e-05,5.627712e+02
338,1.695000e-01,9.428656e-01,1.901223e-06,4.777029e+01,9.428675e-01,4.871316e+01,5.777311e-05,5.644434e+02
339,1.700000e-01,9.428656e-01,1.923035e-06,4.805335e+01,9.428675e-01,4.899622e+01,5.818289e-05,5.661157e+02
340,1.705000e-01,9.428656e-01,1.945028e-06,4.833724e+01,9.428675e-01,4.928011e+01,5.859470e-05,5.677880e+02
341,1.710000e-01,9.428656e-01,1.967204e-06,4.862197e+01,9.428676e-01,4.956484e+01,5.900862e-05,5.694602e+02
342,1.715000e-01,9.428656e-01,1.989564e-06,4.890754e+01,9.428676e-01,4.985041e+01,5.942457e-05,5.711325e+02
343,1.720000e-01,9.428656e-01,2.012107e-06,4.919394e+01,9.428676e-01,5.013681e+01,5.984259e-05,5.728048e+02
344,1.725000e-01,9.428656e-01,2.034836e-06,4.948118e+01,9.428676e-01,5.042405e+01,6.026265e-05,5.744770e+02
345,1.730000e-01,9.428656e-01,2.057750e-06,4.976926e+01,9.428677e-01,5.071212e+01,6.068478e-05,5.761493e+02
346,1.735000e-01,9.428656e-01,2.080852e-06,5.005817e+01,9.428677e-01,5.100103e+01,6.110893e-05,5.778216e+02
347,1.740000e-01,9.428656e-01,2.104141e-06,5.034791e+01,9.428677e-01,5.129078e+01,6.153515e-05,5.794938e+02
348,1.745000e-01,9.428656e-01,2.127619e-06,5.063850e+01,9.428678e-01,5.158136e+01,6.196353e-05,5.811661e+02
349,1.750000e-01,9.428657e-01,2.151286e-06,5.092992e+01,9.428678e-01,5.187278e+01,6.239388e-05,5.828384e+02
350,1.755000e-01,9.428657e-01,2.175144e-06,5.122217e+01,9.428678e-01,5.216504e+01,6.282636e-05,5.845106e+02
351,1.760000e-01,9.428657e-01,2.199192e-06,5.151526e+01,9.428679e-01,5.245813e+01,6.326075e-05,5.861829e+02
352,1.765000e-01,9.428657e-01,2.223433e-06,5.180919e+01,9.428679e-01,5.275206e+01,6.369740e-05,5.878551e+02
353,1.770000e-01,9.428657e-01,2.247867e-06,5.210395e+01,9.428679e-01,5.304682e+01,6.413599e-05,5.895274e+02
354,1.775000e-01,9.428657e-01,2.272494e-06,5.239955e+01,9.428680e-01,5.334242e+01,6.457664e-05,5.911997e+02
355,1.780000e-01,9.428657e-01,2.297317e-06,5.269599e+01,9.428680e-01,5.363886e+01,6.501947e-05,5.928719e+02
356,1.785000e-01,9.428657e-01,2.322334e-06,5.299326e+01,9.428680e-01,5.393613e+01,6.546424e-05,5.945442e+02
357,1.790000e-01,9.428657e-01,2.347548e-06,5.329137e+01,9.428681e-01,5.423424e+01,6.591110e-05,5.962165e+02
358,1.795000e-01,9.428657e-01,2.372960e-06,5.359031e+01,9.428681e-01,5.453318e+01,6.636011e-05,5.978887e+02
359,1.800000e-01,9.428657e-01,2.398569e-06,5.389009e+01,9.428681e-01,5.483296e+01,6.681107e-05,5.995610e+02
360,1.805000e-01,9.428657e-01,2.424378e-06,5.419071e+01,9.428682e-01,5.513358e+01,6.726414e-05,6.012332e+02
361,1.810000e-01,9.428657e-01,2.450386e-06,5.449216e+01,9.428682e-01,5.543503e+01,6.771934e-05,6.029055e+02
362,1.815000e-01,9.428658e-01,2.476596e-06,5.479445e+01,9.428682e-01,5.573732e+01,6.817651e-05,6.045778e+02
363,1.820000e-01,9.428658e-01,2.503006e-06,5.509758e+01,9.428683e-01,5.604045e+01,6.863578e-05,6.062500e+02
364,1.825000e-01,9.428658e-01,2.529620e-06,5.540154e+01,9.428683e-01,5.634441e+01,6.909711e-05,6.079223e+02
365,1.830000e-01,9.428658e-01,2.556436e-06,5.570634e+01,9.428683e-01,5.664920e+01,6.956056e-05,6.095946e+02
366,1.835000e-01,9.428658e-01,2.583457e-06,5.601197e+01,9.428684e-01,5.695484e+01,7.002601e-05,6.112668e+02
367,1.840000e-01,9.428658e-01,2.610683e-06,5.631844e+01,9.428684e-01,5.726131e+01,7.049348e-05,6.129391e+02
368,1.845000e-01,9.428658e-01,2.638114e-06,5.662574e+01,9.428684e-01,5.756861e+01,7.096310e-05,6.146113e+02
369,1.850000e-01,9.428658e-01,2.665753e-06,5.693389e+01,9.428685e-01,5.787675e+01,7.143476e-05,6.162836e+02
370,1.855000e-01,9.428658e-01,2.693599e-06,5.724286e+01,9.428685e-01,5.818573e+01,7.190841e-05,6.179559e+02
371,1.860000e-01,9.428658e-01,2.721654e-06,5.755268e+01,9.428685e-01,5.849555e+01,7.238425e-05,6.196281e+02
372,1.865000e-01,9.428658e-01,2.749918e-06,5.786333e+01,9.428686e-01,5.880620e+01,7.286204e-05,6.213004e+02
373,1.870000e-01,9.428658e-01,2.778392e-06,5.817481e+01,9.428686e-01,5.911768e+01,7.334195e-05,6.229726e+02
374,1.875000e-01,9.428658e-01,2.807077e-06,5.848714e+01,9.428687e-01,5.943000e+01,7.382390e-05,6.246449e+02
375,1.880000e-01,9.428659e-01,2.835974e-06,5.880029e+01,9.428687e-01,5.974316e+01,7.430782e-05,6.263172e+02
376,1.885000e-01,9.428659e-01,2.865084e-06,5.911429e+01,9.428687e-01,6.005716e+01,7.479397e-05,6.279894e+02
377,1.890000e-01,9.428659e-01,2.894408e-06,5.942912e+01,9.428688e-01,6.037199e+01,7.528206e-05,6.296617e+02
378,1.895000e-01,9.428659e-01,2.923946e-06,5.974479e+01,9.428688e-01,6.068766e+01,7.577219e-05,6.313339e+02
379,1.900000e-01,9.428659e-01,2.953700e-06,6.006129e+01,9.428688e-01,6.100416e+01,7.626442e-05,6.330062e+02
380,1.905000e-01,9.428659e-01,2.983670e-06,6.037863e+01,9.428689e-01,6.132150e+01,7.675873e-05,6.346785e+02
381,1.910000e-01,9.428659e-01,3.013856e-06,6.069680e+01,9.428689e-01,6.163967e+01,7.725502e-05,6.363507e+02
382,1.915000e-01,9.428659e-01,3.044261e-06,6.101582e+01,9.428690e-01,6.195869e+01,7.775336e-05,6.380230e+02
383,1.920000e-01,9.428659e-01,3.074885e-06,6.133566e+01,9.428690e-01,6.227853e+01,7.825386e-05,6.396952e+02
384,1.925000e-01,9.428659e-01,3.105728e-06,6.165635e+01,9.428690e-01,6.259922e+01,7.875620e-05,6.413675e+02
385,1.930000e-01,9.428659e-01,3.136791e-06,6.197787e+01,9.428691e-01,6.292074e+01,7.926076e-05,6.430397e+02
386,1.935000e-01,9.428660e-01,3.168076e-06,6.230022e+01,9.428691e-01,6.324309e+01,7.976730e-05,6.447120e+02
387,1.940000e-01,9.428660e-01,3.199583e-06,6.262342e+01,9.428692e-01,6.356628e+01,8.027590e-05,6.463843e+02
388,1.945000e-01,9.428660e-01,3.231313e-06,6.294744e+01,9.428692e-01,6.389031e+01,8.078644e-05,6.480565e+02
389,1.950000e-01,9.428660e-01,3.263267e-06,6.327231e+01,9.428692e-01,6.421518e+01,8.129916e-05,6.497288e+02
390,1.955000e-01,9.428660e-01,3.295446e-06,6.359801e+01,9.428693e-01,6.454088e+01,8.181384e-05,6.514010e+02
391,1.960000e-01,9.428660e-01,3.327850e-06,6.392455e+01,9.428693e-01,6.486741e+01,8.233057e-05,6.530733e+02
392,1.965000e-01,9.428660e-01,3.360480e-06,6.425192e+01,9.428694e-01,6.519479e+01,8.284928e-05,6.547455e+02
393,1.970000e-01,9.428660e-01,3.393338e-06,6.458013e+01,9.428694e-01,6.552300e+01,8.337008e-05,6.564178e+02
394,1.975000e-01,9.428660e-01,3.426424e-06,6.490917e+01,9.428694e-01,6.585204e+01,8.389284e-05,6.580901e+02
395,1.980000e-01,9.428660e-01,3.459738e-06,6.523905e+01,9.428695e-01,6.618192e+01,8.441773e-05,6.597623e+02
396,1.985000e-01,9.428660e-01,3.493283e-06,6.556977e+01,9.428695e-01,6.651264e+01,8.494458e-05,6.614346e+02
397,1.990000e-01,9.428660e-01,3.527058e-06,6.590132e+01,9.428696e-01,6.684419e+01,8.547341e-05,6.631068e+02
398,1.995000e-01,9.428661e-01,3.561064e-06,6.623371e+01,9.428696e-01,6.717658e+01,8.600434e-05,6.647791e+02
399,2.000000e-01,9.428661e-01,3.595302e-06,6.656694e+01,9.428697e-01,6.750981e+01,8.653723e-05,6.664513e+02
400,2.005000e-01,9.428661e-01,3.629774e-06,6.690100e+01,9.428697e-01,6.784387e+01,8.707212e-05,6.681236e+02
401,2.010000e-01,9.428661e-01,3.664479e-06,6.723590e+01,9.428697e-01,6.817877e+01,8.760904e-05,6.697958e+02
402,2.015000e-01,9.428661e-01,3.699419e-06,6.757163e+01,9.428698e-01,6.851450e+01,8.814798e-05,6.714681e+02
403,2.020000e-01,9.428661e-01,3.734595e-06,6.790820e+01,9.428698e-01,6.885107e+01,8.868889e-05,6.731404e+02
404,2.025000e-01,9.428661e-01,3.770007e-06,6.824561e+01,9.428699e-01,6.918848e+01,8.923189e-05,6.748126e+02
405,2.030000e-01,9.428661e-01,3.805656e-06,6.858385e+01,9.428699e-01,6.952672e+01,8.977670e-05,6.764849e+02
406,2.035000e-01,9.428661e-01,3.841543e-06,6.892293e+01,9.428700e-01,6.986580e+01,9.032372e-05,6.781571e+02
407,2.040000e-01,9.428661e-01,3.877669e-06,6.926284e+01,9.428700e-01,7.020571e+01,9.087259e-05,6.798294e+02
408,2.045000e-01,9.428661e-01,3.914035e-06,6.960359e+01,9.428701e-01,7.054646e+01,9.142351e-05,6.815016e+02
409,2.050000e-01,9.428662e-01,3.950641e-06,6.994518e+01,9.428701e-01,7.088805e+01,9.197632e-05,6.831739e+02
410,2.055000e-01,9.428662e-01,3.987488e-06,7.028760e+01,9.428702e-01,7.123047e+01,9.253130e-05,6.848461e+02
